gene_id,gene_name,CPT0019990006,CPT0017440009,CPT0077290006
ENSG00000106617.12,PRKAG2,117393.7407,138670.7007,107452.8973
ENSG00000106624.7,AEBP1,1116638.619,321611.0772,725115.1942
ENSG00000106628.9,POLD2,237552.6988,230273.7637,235034.3687
ENSG00000106631.7,MYL7,0,0,0
ENSG00000106633.14,GCK,966.6741,576.591,760.603
ENSG00000106635.6,BCL7B,197351.2347,188217.5795,172309.4445
ENSG00000106636.6,YKT6,202694.2286,278896.1674,245691.1977
ENSG00000106638.14,TBL2,107510.5469,123127.2781,136124.9782
ENSG00000106648.12,GALNTL5,0,0,0
ENSG00000106665.14,CLIP2,88711.6299,145640.3933,99720.8299
ENSG00000106682.13,EIF4H,1744981.762,1487956.416,1738724.257
ENSG00000106683.13,LIMK1,58308.8528,96848.6233,39292.2772
ENSG00000106686.15,SPATA6L,55832.9298,83383.3593,90934.1702
ENSG00000106688.10,SLC1A1,313946.6417,377937.0374,385823.2186
ENSG00000106689.9,LHX2,0,223.7955,0
ENSG00000106692.12,FKTN,112967.7958,139963.0237,130568.5163
ENSG00000106701.10,FSD1L,13946.9855,32725.7592,28515.3369
ENSG00000106714.16,CNTNAP3,12674.8647,10921.2253,9933.6946
ENSG00000106723.15,SPIN1,502857.1985,549801.2034,616322.4974
ENSG00000106733.19,NMRK1,157441.1469,147583.4365,164939.6728
ENSG00000106771.11,TMEM245,280895.2179,433917.1605,443746.4342
ENSG00000106772.16,PRUNE2,612694.4543,1339776.846,1446239.151
ENSG00000106780.8,MEGF9,143799.5613,151138.7199,129513.5009
ENSG00000106785.13,TRIM14,120112.4217,230000.5204,98411.1026
ENSG00000106789.11,CORO2A,12246.9221,26606.4944,39941.8376
ENSG00000106799.11,TGFBR1,373112.0766,468465.7279,631179.2791
ENSG00000106803.8,SEC61B,653900.3818,511291.8608,652948.3119
ENSG00000106804.7,C5,25355.3943,38744.7466,17596.4402
ENSG00000106809.9,OGN,28453.0777,27016.1809,113915.937
ENSG00000106819.10,ASPN,161781.9988,90209.0685,174319.132
ENSG00000106823.11,ECM2,94023.0192,98747.4902,145620.8257
ENSG00000106829.17,TLE4,48322.5731,55592.9683,36507.8313
ENSG00000106852.14,LHX6,16736.3205,45896.767,6272.5933
ENSG00000106853.15,PTGR1,401154.769,209446.6171,502318.0264
ENSG00000106868.15,SUSD1,111587.6228,139488.8543,178633.5254
ENSG00000106927.10,AMBP,5856.88,12809.3047,14337.0506
ENSG00000106948.15,AKNA,129246.6495,254295.0045,89758.9798
ENSG00000106952.6,TNFSF8,102838.0259,57659.3022,63473.7112
ENSG00000106976.17,DNM1,12605.3169,82772.6043,58918.6784
ENSG00000106991.12,ENG,587893.9628,1149698.646,419089.7645
ENSG00000106992.16,AK1,19636.0826,30076.4543,17633.3282
ENSG00000106993.10,CDC37L1,99460.8107,132557.608,127027.8348
ENSG00000107014.8,RLN2,5344.9104,6044.0546,4088.6877
ENSG00000107018.7,RLN1,0,3774.2645,1422.5071
ENSG00000107020.8,PLGRKT,113236.5631,98697.8647,66847.9904
ENSG00000107021.14,TBC1D13,112216.9444,182938.4936,167310.7035
ENSG00000107036.10,RIC1,242044.9305,269250.5312,255093.5651
ENSG00000107077.16,KDM4C,79171.8789,87073.6511,114631.3448
ENSG00000107099.14,DOCK8,333057.4442,502446.8853,280941.79
ENSG00000107104.17,KANK1,282035.1407,242101.7063,206328.2027
ENSG00000107105.13,ELAVL2,7973.6912,4161.5514,4879.6977
ENSG00000107130.8,NCS1,43803.7085,58305.5203,60463.412
ENSG00000107140.14,TESK1,64034.3929,104674.6133,66703.1342
ENSG00000107147.10,KCNT1,390.6884,2854.6599,1255.2299
ENSG00000107159.11,CA9,1360705.372,775276.5414,1425861.536
ENSG00000107164.15,FUBP3,190398.9667,209423.9482,190340.2557
ENSG00000107165.11,TYRP1,304.3213,0,139.6777
ENSG00000107175.9,CREB3,359437.5735,356939.2674,467859.9589
ENSG00000107185.9,RGP1,118230.2295,185784.7062,155379.7865
ENSG00000107186.15,MPDZ,229904.8754,185848.3394,182768.8025
ENSG00000107187.14,LHX3,0,0,0
ENSG00000107201.8,DDX58,367719.5221,458361.2643,383047.7656
ENSG00000107223.11,EDF1,2237085.527,1723113.488,1810145.874
ENSG00000107242.16,PIP5K1B,15741.2937,33828.7064,7756.2024
ENSG00000107249.20,GLIS3,149917.3841,151500.2431,148966.1265
ENSG00000107262.15,BAG1,97113.8648,88081.9446,91425.1278
ENSG00000107263.17,RAPGEF1,401438.4961,625659.4542,340296.5393
ENSG00000107281.8,NPDC1,264754.6789,403788.5789,168005.1795
ENSG00000107282.6,APBA1,22101.2797,17589.3948,18360.3054
ENSG00000107290.12,SETX,629438.4873,810899.9678,597341.9189
ENSG00000107295.9,SH3GL2,636.7259,221.5425,2532.7911
ENSG00000107317.10,PTGDS,38539.3214,10994.0247,25269.7407
ENSG00000107331.15,ABCA2,90175.5182,128186.1932,75970.3321
ENSG00000107338.9,SHB,59725.4847,91379.0096,55201.251
ENSG00000107341.4,UBE2R2,202549.1509,240732.8427,225811.7514
ENSG00000107362.12,ABHD17B,124080.8578,124297.2636,118669.4977
ENSG00000107371.11,EXOSC3,113733.6113,126383.0144,129121.11
ENSG00000107372.11,ZFAND5,461245.7619,491482.9145,544612.1616
ENSG00000107404.16,DVL1,290168.3785,195161.4283,421055.3139
ENSG00000107438.7,PDLIM1,1523124.008,903340.2092,807022.5902
ENSG00000107443.14,CCNJ,61067.6631,61881.5072,69032.9777
ENSG00000107447.6,DNTT,0,903.9205,529.9536
ENSG00000107485.14,GATA3,5074.6252,24475.7844,13814.3096
ENSG00000107518.15,ATRNL1,9966.2122,1995.9124,17073.8505
ENSG00000107521.17,HPS1,197475.8368,235944.6748,273933.7475
ENSG00000107537.12,PHYH,150515.9021,139186.1092,291172.6131
ENSG00000107551.19,RASSF4,836528.089,326637.5764,516967.7937
ENSG00000107554.14,DNMBP,107375.1084,120062.0794,115634.356
ENSG00000107560.9,RAB11FIP2,150958.8459,141007.4928,240980.7195
ENSG00000107562.15,CXCL12,168887.1194,155755.1529,72227.8764
ENSG00000107566.12,ERLIN1,134740.7435,174908.8217,126483.6113
ENSG00000107581.11,EIF3A,789118.3276,681533.8956,789430.7671
ENSG00000107593.16,PKD2L1,3714.4076,4264.8925,8183.245
ENSG00000107611.13,CUBN,1751662.266,1407650.95,3204411.383
ENSG00000107614.20,TRDMT1,58517.2562,67003.5456,97017.2828
ENSG00000107625.11,DDX50,484862.9918,349619.7885,504676.5072
ENSG00000107643.14,MAPK8,129583.409,142604.9638,157861.9019
ENSG00000107651.11,SEC23IP,172571.5783,176886.0666,189499.2161
ENSG00000107669.16,ATE1,195051.8529,212844.1968,255786.0167
ENSG00000107672.13,NSMCE4A,186052.1712,151141.4869,123191.9536
ENSG00000107679.13,PLEKHA1,298024.9935,321141.9773,304031.0418
ENSG00000107719.8,PALD1,183454.2224,252672.0032,120108.3212
ENSG00000107731.11,UNC5B,214346.4554,385898.0703,179575.8104
ENSG00000107736.18,CDH23,25563.3163,12634.3647,12644.5255
ENSG00000107738.18,C10orf54,402614.653,398242.3112,328316.2025
ENSG00000107742.11,SPOCK2,218282.5122,306178.9259,158454.6062
ENSG00000107745.15,MICU1,392510.7394,263267.4173,486188.2938
ENSG00000107758.14,PPP3CB,138229.519,243666.2521,221364.154
ENSG00000107771.14,CCSER2,242180.7839,280019.3432,234470.5153
ENSG00000107779.10,BMPR1A,75263.0197,74376.7417,107036.7338
ENSG00000107789.14,MINPP1,174016.1763,112097.7287,206865.366
ENSG00000107796.11,ACTA2,3154757.884,1581135.202,2404313.713
ENSG00000107798.16,LIPA,936625.8803,853388.3219,1573349.687
ENSG00000107807.11,TLX1,332.7875,173.6852,305.4863
ENSG00000107815.6,C10orf2,28072.2069,35908.078,43494.8726
ENSG00000107816.16,LZTS2,117115.7469,132684.721,127381.2019
ENSG00000107819.12,SFXN3,353634.9,294843.2077,321012.7529
ENSG00000107821.13,KAZALD1,8035.1179,11018.5063,9689.9523
ENSG00000107829.12,FBXW4,184735.19,213941.4838,252658.5021
ENSG00000107831.11,FGF8,0,423.5047,0
ENSG00000107833.9,NPM3,93236.4329,59545.7619,59122.9532
ENSG00000107854.5,TNKS2,398194.9574,493137.0474,504117.8643
ENSG00000107859.8,PITX3,0,427.1582,0
ENSG00000107862.4,GBF1,319716.7498,439571.1368,327478.952
ENSG00000107863.15,ARHGAP21,305351.9299,265969.8348,306595.3614
ENSG00000107864.13,CPEB3,39490.1775,58233.5494,40798.2753
ENSG00000107872.11,FBXL15,91762.1969,44683.5818,44736.8348
ENSG00000107874.9,CUEDC2,489008.2003,355159.6619,525494.8255
ENSG00000107882.10,SUFU,59037.7082,88109.5778,56858.4291
ENSG00000107890.15,ANKRD26,155551.6333,193494.76,216159.8221
ENSG00000107897.17,ACBD5,314504.1398,252433.4956,393066.2891
ENSG00000107902.12,LHPP,38378.4032,20614.9031,38958.6344
ENSG00000107929.13,LARP4B,168738.8133,208628.5471,168980.9788
ENSG00000107937.17,GTPBP4,127859.819,123196.3455,136546.0403
ENSG00000107938.16,EDRF1,129862.4732,107920.5468,150799.8459
ENSG00000107949.15,BCCIP,236399.9926,168689.22,195282.3797
ENSG00000107951.11,MTPAP,87333.9996,78117.7673,94445.1743
ENSG00000107954.9,NEURL1,4474.9215,2634.9316,2211.8968
ENSG00000107957.15,SH3PXD2A,144826.1125,118875.8469,141034.4766
ENSG00000107959.14,PITRM1,232864.3211,174021.7682,273508.7786
ENSG00000107960.9,OBFC1,379136.6088,270447.9404,290512.2621
ENSG00000107968.8,MAP3K8,361678.7029,216814.4024,190381.8357
ENSG00000107984.8,DKK1,4902.7317,6464.3017,1894.9566
ENSG00000108001.12,EBF3,27088.7413,33159.7843,18197.7116
ENSG00000108010.10,GLRX3,169350.3815,178034.8831,187477.9905
ENSG00000108018.14,SORCS1,457.0317,1311.9124,524.4222
ENSG00000108021.18,FAM208B,340552.9662,391148.4966,331542.2867
ENSG00000108039.16,XPNPEP1,313073.8735,281947.7179,319487.0402
ENSG00000108055.9,SMC3,475625.761,383192.086,425727.9384
ENSG00000108061.10,SHOC2,335576.2598,426347.869,409509.2628
ENSG00000108064.9,TFAM,146522.1476,122205.8786,168802.9971
ENSG00000108091.10,CCDC6,223585.7162,196980.4156,235051.5042
ENSG00000108094.13,CUL2,147091.4775,188169.5387,174821.0705
ENSG00000108100.16,CCNY,402120.5142,314314.8046,415079.4771
ENSG00000108106.12,UBE2S,32871.7742,38787.7424,27738.5492
ENSG00000108107.11,RPL28,681470.2952,249737.7711,257008.7889
ENSG00000108175.15,ZMIZ1,102428.9574,223945.809,101735.2698
ENSG00000108176.13,DNAJC12,16907.9097,6163.0813,14535.3716
ENSG00000108179.12,PPIF,252472.0602,207539.7825,193849.6698
ENSG00000108187.14,PBLD,504737.4996,259866.3033,291576.5593
ENSG00000108219.13,TSPAN14,116786.9498,139044.3422,91607.0851
ENSG00000108231.10,LGI1,0,0,203.2153
ENSG00000108239.8,TBC1D12,143685.8805,135129.9957,171762.1027
ENSG00000108242.11,CYP2C18,235.4148,1474.3848,648.3056
ENSG00000108244.15,KRT23,4707.6468,818.9898,5221.7417
ENSG00000108255.6,CRYBA1,10036.8532,33675.0226,36195.7003
ENSG00000108256.7,NUFIP2,364886.196,598886.671,480249.9496
ENSG00000108262.14,GIT1,137686.6943,206881.1714,152726.5267
ENSG00000108298.8,RPL19,9838018.608,4461597.293,5599149.117
ENSG00000108306.10,FBXL20,110566.7207,125531.8821,124881.8138
ENSG00000108309.11,RUNDC3A,4744.5723,2415.8449,2974.3769
ENSG00000108312.13,UBTF,245015.1874,224144.015,207504.3225
ENSG00000108342.11,CSF3,3589.7574,0,470.7516
ENSG00000108344.13,PSMD3,300211.9028,243464.172,284635.9234
ENSG00000108349.13,CASC3,211008.7691,244469.4036,252503.6395
ENSG00000108352.10,RAPGEFL1,16944.4236,14045.5093,25527.415
ENSG00000108370.14,RGS9,95700.7376,31298.0823,15972.6639
ENSG00000108375.11,RNF43,13576.6422,10450.5493,21862.1942
ENSG00000108379.8,WNT3,9193.8872,2879.0305,3737.5549
ENSG00000108381.9,ASPA,272169.978,298306.5243,270818.0799
ENSG00000108384.13,RAD51C,52720.6531,38384.5434,46759.4133
ENSG00000108387.13,4-Sep,114741.7908,80983.6938,42979.2933
ENSG00000108389.8,MTMR4,189465.0971,195939.3264,185176.3662
ENSG00000108395.12,TRIM37,127303.832,146647.4952,150221.4599
ENSG00000108405.3,P2RX1,22654.6115,13919.0093,23033.6275
ENSG00000108406.8,DHX40,354153.1877,227005.8528,346039.2941
ENSG00000108417.3,KRT37,771.8413,0,0
ENSG00000108423.13,TUBD1,91111.4615,72978.5044,81753.8636
ENSG00000108424.8,KPNB1,624836.5948,658717.7879,631900.351
ENSG00000108433.14,GOSR2,120632.1502,134125.4945,115382.6902
ENSG00000108439.8,PNPO,212293.4522,212665.961,194146.7849
ENSG00000108443.12,RPS6KB1,173058.0752,200197.554,221466.986
ENSG00000108448.19,TRIM16L,51939.7132,28137.283,34280.3739
ENSG00000108465.13,CDK5RAP3,350448.693,344172.4151,422848.1777
ENSG00000108468.13,CBX1,280283.1542,231357.5743,361389.9294
ENSG00000108469.13,RECQL5,65910.5011,87913.2618,77134.3113
ENSG00000108474.15,PIGL,68267.3087,59398.4213,42484.531
ENSG00000108479.10,GALK1,113216.5172,65357.4219,74286.2656
ENSG00000108506.10,INTS2,140115.2015,118868.7095,145603.9094
ENSG00000108509.19,CAMTA2,61866.9593,124797.9833,67853.6778
ENSG00000108510.8,MED13,370987.0398,475969.7162,387789.1151
ENSG00000108511.9,HOXB6,36068.9087,50655.6484,47357.1785
ENSG00000108515.16,ENO3,12201.6384,24503.5742,7913.497
ENSG00000108518.7,PFN1,2315892.923,1853999.9,1826634.719
ENSG00000108523.14,RNF167,266568.6413,314628.0157,310016.7005
ENSG00000108528.12,SLC25A11,321193.2693,251562.4141,308939.345
ENSG00000108551.4,RASD1,364725.9231,210069.4657,127046.3809
ENSG00000108556.7,CHRNE,15303.1201,4049.6733,9497.0261
ENSG00000108557.16,RAI1,48155.4757,61851.3008,38490.6101
ENSG00000108559.10,NUP88,210317.2775,204493.8821,196419.199
ENSG00000108561.7,C1QBP,375913.1572,273041.5377,277491.4438
ENSG00000108576.8,SLC6A4,1956.4071,1871.9598,2469.373
ENSG00000108578.13,BLMH,174533.6865,224945.9104,157055.85
ENSG00000108582.10,CPD,499464.2206,376315.3019,473624.8815
ENSG00000108587.13,GOSR1,130878.759,157608.9753,154034.4687
ENSG00000108588.12,CCDC47,614149.2908,565103.3799,603960.7282
ENSG00000108590.9,MED31,50887.2069,38142.6076,62863.1363
ENSG00000108591.8,DRG2,71739.79,90116.7212,85878.6624
ENSG00000108592.15,FTSJ3,170922.7898,170318.5984,183568.7428
ENSG00000108599.13,AKAP10,302815.9654,309957.4663,315051.1001
ENSG00000108602.16,ALDH3A1,4358.5985,3184.7163,3067.455
ENSG00000108604.14,SMARCD2,240864.5085,230732.9255,265885.1509
ENSG00000108622.9,ICAM2,141825.5413,156834.8959,88942.007
ENSG00000108639.6,SYNGR2,389548.7208,393346.967,370417.043
ENSG00000108641.13,B9D1,109256.5247,71699.3903,107266.409
ENSG00000108651.8,UTP6,208807.0047,168027.7467,167616.0386
ENSG00000108654.10,DDX5,2968971.029,2705498.683,2023169.388
ENSG00000108666.8,C17orf75,65451.8733,50722.4324,95403.4734
ENSG00000108669.15,CYTH1,289608.4629,306973.6035,158364.1455
ENSG00000108671.8,PSMD11,185791.3129,212995.9728,162421.0755
ENSG00000108679.11,LGALS3BP,1830471.498,1122371.297,1164038.444
ENSG00000108684.13,ASIC2,6814.1162,318.4798,746.8777
ENSG00000108688.10,CCL7,3297.9893,0,0
ENSG00000108691.8,CCL2,1742380.239,250715.1965,293629.5413
ENSG00000108700.4,CCL8,437420.0927,55601.0259,43509.9925
ENSG00000108702.3,CCL1,0,0,0
ENSG00000108733.8,PEX12,70034.9533,51712.719,64106.7935
ENSG00000108759.3,KRT32,650.552,1697.6488,0
ENSG00000108771.11,DHX58,98501.1495,115341.1632,79134.7795
ENSG00000108773.9,KAT2A,218993.8419,270209.4691,188689.0874
ENSG00000108774.13,RAB5C,420172.68,332274.3166,362802.6934
ENSG00000108784.8,NAGLU,145908.5813,212827.7369,161422.0447
ENSG00000108786.9,HSD17B1,7042.4721,12706.8619,9604.7307
ENSG00000108788.10,MLX,168938.8259,133930.4959,146859.2502
ENSG00000108797.10,CNTNAP1,40397.1777,28504.7723,43739.0159
ENSG00000108798.7,ABI3,269319.5024,245315.7751,147441.4755
ENSG00000108799.11,EZH1,290237.1253,288160.5713,340230.5417
ENSG00000108813.10,DLX4,1874.5322,978.3376,1290.5622
ENSG00000108819.10,PPP1R9B,334546.8714,274969.3303,213852.4473
ENSG00000108821.12,COL1A1,383546.7211,315272.6864,537009.2203
ENSG00000108823.14,SGCA,13000.4265,22536.0795,25146.43
ENSG00000108825.16,PTGES3L-AARSD1,0,0,0
ENSG00000108826.14,MRPL27,231303.779,164493.0229,203351.6337
ENSG00000108828.14,VAT1,849540.7622,793593.8174,1083426.57
ENSG00000108829.9,LRRC59,249740.0617,281486.5088,267898.8719
ENSG00000108830.9,RND2,4315.3429,1910.9761,3961.3213
ENSG00000108839.10,ALOX12,29157.9574,36568.2368,31160.3018
ENSG00000108840.14,HDAC5,175223.3247,180639.8112,171685.919
ENSG00000108846.14,ABCC3,816784.758,453203.7046,413994.5597
ENSG00000108848.14,LUC7L3,459380.9841,418642.9742,503045.8329
ENSG00000108849.6,PPY,0,0,0
ENSG00000108852.13,MPP2,2513.7864,1069.0134,11965.1293
ENSG00000108854.14,SMURF2,210160.7102,246769.9891,209509.152
ENSG00000108861.7,DUSP3,556626.243,549720.4807,935390.5949
ENSG00000108878.4,CACNG1,4496.3109,3754.6734,6191.1646
ENSG00000108883.11,EFTUD2,168328.3583,188933.9891,175924.0751
ENSG00000108924.12,HLF,128211.0587,82079.5945,231111.8041
ENSG00000108932.10,SLC16A6,37425.5602,26043.7128,41818.1839
ENSG00000108946.13,PRKAR1A,915229.1243,867615.2419,985315.3577
ENSG00000108947.4,EFNB3,3356.7431,0,2108.301
ENSG00000108950.10,FAM20A,79011.7004,105559.1045,50122.1834
ENSG00000108953.15,YWHAE,1065073.781,990655.4961,1329766.237
ENSG00000108960.6,MMD,155163.91,58912.7401,111020.0336
ENSG00000108961.12,RANGRF,52700.071,47850.6577,33797.3987
ENSG00000108963.16,DPH1,107478.9345,77200.7025,93487.9833
ENSG00000108984.12,MAP2K6,40241.2851,36475.1961,27896.9328
ENSG00000109016.16,DHRS7B,90457.1134,66662.7226,59661.6534
ENSG00000109046.13,WSB1,918171.0417,907705.2788,885489.6959
ENSG00000109047.7,RCVRN,0,610.2469,715.5553
ENSG00000109061.9,MYH1,472.4709,22291.5034,66097.4651
ENSG00000109062.8,SLC9A3R1,715536.8939,552597.5034,668573.0328
ENSG00000109063.13,MYH3,16181.0685,30580.0285,26189.2561
ENSG00000109065.10,NAT9,104314.8568,120038.7352,110081.9339
ENSG00000109066.12,TMEM104,29472.6276,51750.521,40896.7236
ENSG00000109072.12,VTN,6801.7123,11016.8801,7104.9162
ENSG00000109079.8,TNFAIP1,558108.838,577676.3903,446619.6925
ENSG00000109083.12,IFT20,121008.3079,57815.8036,94078.842
ENSG00000109084.12,TMEM97,94934.6991,49351.5558,81807.4451
ENSG00000109089.7,CDR2L,66807.6012,52091.3151,31328.4134
ENSG00000109099.12,PMP22,605624.946,211466.0938,368542.9891
ENSG00000109101.6,FOXN1,0,0,574.6872
ENSG00000109103.10,UNC119,64382.8229,53299.8147,77748.3745
ENSG00000109107.12,ALDOC,813995.3544,347820.8637,45329.1359
ENSG00000109111.13,SUPT6H,300589.3062,354380.1816,322131.0739
ENSG00000109113.16,RAB34,279485.1726,199427.8189,72225.2927
ENSG00000109118.12,PHF12,41760.1999,85965.423,48975.5703
ENSG00000109132.6,PHOX2B,0,0,0
ENSG00000109133.11,TMEM33,139406.8095,184093.9377,204764.9547
ENSG00000109158.9,GABRA4,187.6953,0,86.1486
ENSG00000109163.6,GNRHR,57870.2638,63975.6267,158643.7289
ENSG00000109171.13,SLAIN2,182007.9632,167032.6083,186619.3898
ENSG00000109180.13,OCIAD1,433385.0421,333389.5495,517213.6197
ENSG00000109181.10,UGT2B10,294.7866,0,541.2059
ENSG00000109182.10,CWH43,181.3999,0,5328.5842
ENSG00000109184.13,DCUN1D4,233889.4242,180162.2785,316741.4419
ENSG00000109189.11,USP46,48196.802,45511.1512,62643.1712
ENSG00000109193.9,SULT1E1,247.0629,773.6681,1814.3552
ENSG00000109205.15,ODAM,0,380.395,0
ENSG00000109208.4,SMR3A,0,0,0
ENSG00000109220.9,CHIC2,337307.2387,172212.169,207745.0445
ENSG00000109255.10,NMU,4086.8007,0,2143.7304
ENSG00000109265.11,KIAA1211,3961.134,939.7075,2644.488
ENSG00000109270.11,LAMTOR3,206357.0498,149598.7688,331869.8623
ENSG00000109272.3,PF4V1,33805.0224,3414.8107,41041.9654
ENSG00000109320.10,NFKB1,394105.3503,418592.3768,346908.6537
ENSG00000109321.9,AREG,81861.7786,36054.4335,49780.2693
ENSG00000109323.7,MANBA,262318.0921,163597.6439,247363.0389
ENSG00000109332.18,UBE2D3,655446.114,586033.6111,713976.2419
ENSG00000109339.17,MAPK10,117894.3159,92613.1733,128078.3929
ENSG00000109381.18,ELF2,217784.806,193801.6781,194485.3098
ENSG00000109390.10,NDUFC1,485651.6123,241527.9259,435041.4296
ENSG00000109424.3,UCP1,2725.4656,1625.6554,714.8212
ENSG00000109436.7,TBC1D9,330587.9078,258434.6791,244433.7636
ENSG00000109445.9,ZNF330,303695.6597,240388.6705,267036.4517
ENSG00000109452.11,INPP4B,136144.5322,162933.7376,122871.0607
ENSG00000109458.7,GAB1,165892.6766,146914.8153,174229.736
ENSG00000109466.12,KLHL2,140250.0626,141792.2541,155464.7478
ENSG00000109471.4,IL2,508.6979,4247.9147,466.9654
ENSG00000109472.12,CPE,1550091.779,530701.7597,582595.7041
ENSG00000109475.15,RPL34,2709267.035,1000802.218,1477356.751
ENSG00000109501.12,WFS1,49569.81,73729.0397,73638.7789
ENSG00000109511.9,ANXA10,14136.5801,11476.9301,7497.7327
ENSG00000109519.11,GRPEL1,204825.745,128878.2429,217420.3012
ENSG00000109534.15,GAR1,33942.5322,29621.7305,45970.7588
ENSG00000109536.10,FRG1,212086.7965,178914.4764,203258.7987
ENSG00000109572.12,CLCN3,334896.5049,334284.0313,378890.4316
ENSG00000109576.12,AADAT,25587.7949,20729.4246,14548.9253
ENSG00000109586.10,GALNT7,46434.1525,75040.279,60359.7513
ENSG00000109606.11,DHX15,516089.6709,514900.0709,666516.1121
ENSG00000109610.5,SOD3,71689.1132,55564.4905,45427.0883
ENSG00000109618.10,SEPSECS,192819.4441,146542.0649,288768.9505
ENSG00000109625.17,CPZ,330.2773,0,454.7731
ENSG00000109654.13,TRIM2,275864.21,167181.9321,106152.9001
ENSG00000109667.10,SLC2A9,172818.2312,88039.5409,178154.6457
ENSG00000109670.12,FBXW7,204906.1578,164789.2647,154367.8148
ENSG00000109674.3,NEIL3,18852.5955,28915.6801,8123.2097
ENSG00000109680.9,TBC1D19,189633.8103,197424.5867,304481.9793
ENSG00000109684.13,CLNK,5136.4882,11297.5981,1768.1631
ENSG00000109685.16,WHSC1,71758.5844,112489.8326,101595.0824
ENSG00000109686.15,SH3D19,168526.281,183310.757,258147.6381
ENSG00000109689.13,STIM2,161154.967,149296.7701,159732.5841
ENSG00000109705.7,NKX3-2,406.4498,212.1303,0
ENSG00000109736.13,MFSD10,227404.873,185645.0658,212718.9296
ENSG00000109738.9,GLRB,97093.7975,515.3314,43204.6277
ENSG00000109743.9,BST1,54440.0648,56426.8823,71015.5664
ENSG00000109756.7,RAPGEF2,423996.761,406594.3013,320397.7441
ENSG00000109758.7,HGFAC,1999.4133,1252.2172,1651.8471
ENSG00000109762.14,SNX25,212138.0546,221824.3695,222423.1798
ENSG00000109771.14,LRP2BP,41609.6918,46662.2749,52892.3977
ENSG00000109775.9,UFSP2,404665.0698,299545.5753,490216.4567
ENSG00000109787.11,KLF3,273090.8,322990.01,336489.8446
ENSG00000109790.15,KLHL5,305309.8236,251000.5369,267362.0246
ENSG00000109794.12,FAM149A,249271.2362,244594.1616,303326.2492
